id,room_id,room_creator,recivers,status,created_at,updated_at
